manufacturer,npi,product,csr,start_date,term_date
amgen,1518061928,NEULASTA,0.975665,1-Apr-03,31-Dec-99
amgen,1518061928,PROLIA,0.957652,1-Apr-03,31-Dec-99
amgen,1518184613,ARANESP,1,1-Jan-21,31-Dec-99
amgen,1518184613,AVSOLA,1,1-Jan-21,31-Dec-99
amgen,1518184613,ENBREL,1,1-Jan-21,31-Dec-99
amgen,1518184613,KANJINTI,1,1-Jan-21,31-Dec-99
amgen,1518184613,MVASI,1,1-Jan-21,31-Dec-99
amgen,1518184613,NEULASTA,1,1-Jan-21,31-Dec-99
amgen,1518184613,NEUPOGEN,1,1-Jan-21,31-Dec-99
amgen,1518184613,PROLIA,1,1-Jan-21,31-Dec-99
amgen,1518184613,RIABNI,1,1-Jan-21,31-Dec-99
amgen,1518184613,TEZSPIRE,1,1-Jan-21,31-Dec-99
amgen,1518244623,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1518244623,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1518244623,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1518244623,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1518244623,MVASI,1,1-Jun-20,31-Dec-99
amgen,1518244623,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1518244623,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1518244623,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1518244623,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1518244623,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1518355403,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1518355403,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1518355403,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1518355403,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1518355403,MVASI,1,1-Jun-20,31-Dec-99
amgen,1518355403,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1518355403,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1518355403,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1518355403,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1518355403,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1518392414,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1518392414,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1518392414,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1518392414,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1518392414,MVASI,1,1-Jun-20,31-Dec-99
amgen,1518392414,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1518392414,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1518392414,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1518392414,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1518392414,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1518494244,AVSOLA,0.901785,1-Apr-14,31-Dec-99
amgen,1518494244,PROLIA,0.820689,1-Apr-14,31-Dec-99
amgen,1518911338,AVSOLA,0.944901,1-Dec-92,31-Dec-99
amgen,1518911338,ENBREL,0.92554,1-Dec-92,31-Dec-99
amgen,1518911338,KANJINTI,0.967391,1-Dec-92,31-Dec-99
amgen,1518911338,MVASI,0.978345,1-Dec-92,31-Dec-99
amgen,1518911338,NEULASTA,0.974935,1-Dec-92,31-Dec-99
amgen,1518911338,NEUPOGEN,0.951327,1-Dec-92,31-Dec-99
amgen,1518911338,PROLIA,0.963459,1-Dec-92,31-Dec-99
amgen,1518911338,TEZSPIRE,1.010638,1-Dec-92,31-Dec-99
amgen,1518912609,ARANESP,1.005008,1-Jan-18,31-Dec-99
amgen,1518912609,KANJINTI,1,1-Jan-18,31-Dec-99
amgen,1518912609,MVASI,0.984555,1-Jan-18,31-Dec-99
amgen,1518912609,PROLIA,0.915797,1-Jan-18,31-Dec-99
amgen,1518912609,RIABNI,1,1-Jan-18,31-Dec-99
amgen,1518912609,TEZSPIRE,1,1-Jan-18,31-Dec-99
amgen,1518914720,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1518914720,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1518914720,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1518914720,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1518914720,MVASI,1,1-Jun-20,31-Dec-99
amgen,1518914720,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1518914720,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1518914720,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1518914720,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1518914720,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1518916048,PROLIA,0.758691,1-Apr-13,31-Dec-99
amgen,1518924109,ARANESP,0.975609,1-Oct-07,31-Dec-99
amgen,1518924109,KANJINTI,0.937198,1-Oct-07,31-Dec-99
amgen,1518924109,MVASI,0.943181,1-Oct-07,31-Dec-99
amgen,1518924109,NEULASTA,0.994845,1-Oct-07,31-Dec-99
amgen,1518924109,PROLIA,0.996904,1-Oct-07,31-Dec-99
amgen,1518924109,TEZSPIRE,0.941176,1-Oct-07,31-Dec-99
amgen,1518941806,KANJINTI,0.74074,1-Jan-11,31-Dec-99
amgen,1518941806,PROLIA,1,1-Jan-11,31-Dec-99
amgen,1518952761,MVASI,0.810457,21-Sep-22,31-Dec-99
amgen,1518960814,PROLIA,0.982014,1-Jan-12,31-Dec-99
amgen,1518998699,ARANESP,0.750853,4-Sep-09,31-Dec-99
amgen,1518998699,MVASI,0.948813,4-Sep-09,31-Dec-99
amgen,1518998699,NEULASTA,0.950427,4-Sep-09,31-Dec-99
amgen,1518998699,PROLIA,0.979204,4-Sep-09,31-Dec-99
amgen,1528009412,ENBREL,0.810996,1-Jul-12,31-Dec-99
amgen,1528009412,PROLIA,0.875933,1-Jul-12,31-Dec-99
amgen,1528009511,ARANESP,0.862745,30-Sep-10,31-Dec-99
amgen,1528016995,PROLIA,0.945295,22-Sep-10,31-Dec-99
amgen,1528023520,PROLIA,0.830385,15-Mar-22,31-Dec-99
amgen,1528031390,PROLIA,0.971659,1-Oct-11,31-Dec-99
amgen,1528037215,MVASI,0.86282,1-Jan-11,31-Dec-99
amgen,1528037215,PROLIA,0.930367,1-Jan-11,31-Dec-99
amgen,1528041183,ARANESP,0.861111,1-Jan-14,31-Dec-99
amgen,1528041183,KANJINTI,0.802816,1-Jan-14,31-Dec-99
amgen,1528041183,MVASI,0.95238,1-Jan-14,31-Dec-99
amgen,1528042884,ARANESP,0.981366,9-Sep-05,31-Dec-99
amgen,1528042884,KANJINTI,1.010084,9-Sep-05,31-Dec-99
amgen,1528042884,MVASI,0.988201,9-Sep-05,31-Dec-99
amgen,1528042884,NEULASTA,0.962172,9-Sep-05,31-Dec-99
amgen,1528052578,ARANESP,0.876033,15-Mar-22,31-Dec-99
amgen,1528052578,KANJINTI,0.918256,15-Mar-22,31-Dec-99
amgen,1528052578,MVASI,1.003899,15-Mar-22,31-Dec-99
amgen,1528052578,NEULASTA,0.949245,15-Mar-22,31-Dec-99
amgen,1528052578,PROLIA,0.970588,15-Mar-22,31-Dec-99
amgen,1528056066,AVSOLA,0.895522,1-Jul-05,31-Dec-99
amgen,1528056066,NEULASTA,0.978787,1-Jul-05,31-Dec-99
amgen,1528056066,PROLIA,1,1-Jul-05,31-Dec-99
amgen,1528064649,ENBREL,0.843137,1-Jan-19,31-Dec-99
amgen,1528064649,MVASI,0.900763,1-Jan-19,31-Dec-99
amgen,1528064649,PROLIA,0.932021,1-Jan-19,31-Dec-99
amgen,1528067113,PROLIA,1,1-Apr-13,31-Dec-99
amgen,1528067113,TEZSPIRE,0.709302,1-Apr-13,31-Dec-99
amgen,1528073319,ARANESP,1,1-Jun-20,1-May-22
amgen,1528073319,AVSOLA,1,1-Jun-20,1-May-22
amgen,1528073319,ENBREL,1,1-Jun-20,1-May-22
amgen,1528073319,KANJINTI,1,1-Jun-20,1-May-22
amgen,1528073319,MVASI,1,1-Jun-20,1-May-22
amgen,1528073319,NEULASTA,1,1-Jun-20,1-May-22
amgen,1528073319,NEUPOGEN,1,1-Jun-20,1-May-22
amgen,1528073319,PROLIA,1,1-Jun-20,1-May-22
amgen,1528073319,RIABNI,1,1-Jun-20,1-May-22
amgen,1528073319,TEZSPIRE,1,1-Jun-20,1-May-22
amgen,1528102282,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1528102282,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1528102282,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1528102282,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1528102282,MVASI,1,1-Jun-20,31-Dec-99
amgen,1528102282,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1528102282,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1528102282,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1528102282,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1528102282,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1528246683,KANJINTI,0.768683,1-Oct-14,31-Dec-99
amgen,1528246683,MVASI,0.878787,1-Oct-14,31-Dec-99
amgen,1528246683,PROLIA,0.993055,1-Oct-14,31-Dec-99
amgen,1528275971,ARANESP,1,1-Jun-20,1-Jul-22
amgen,1528275971,AVSOLA,1,1-Jun-20,1-Jul-22
amgen,1528275971,ENBREL,1,1-Jun-20,1-Jul-22
amgen,1528275971,KANJINTI,1,1-Jun-20,1-Jul-22
amgen,1528275971,MVASI,1,1-Jun-20,1-Jul-22
amgen,1528275971,NEULASTA,1,1-Jun-20,1-Jul-22
amgen,1528275971,NEUPOGEN,1,1-Jun-20,1-Jul-22
amgen,1528275971,PROLIA,1,1-Jun-20,1-Jul-22
amgen,1528275971,RIABNI,1,1-Jun-20,1-Jul-22
amgen,1528275971,TEZSPIRE,1,1-Jun-20,1-Jul-22
amgen,1528328861,ARANESP,0.938467,1-Jan-10,31-Dec-99
amgen,1528328861,KANJINTI,0.956521,1-Jan-10,31-Dec-99
amgen,1528328861,MVASI,0.989864,1-Jan-10,31-Dec-99
amgen,1528328861,NEULASTA,0.984658,1-Jan-10,31-Dec-99
amgen,1528328861,PROLIA,0.950191,1-Jan-10,31-Dec-99
amgen,1528328861,TEZSPIRE,0.993288,1-Jan-10,31-Dec-99
amgen,1528362571,ARANESP,0.927102,1-Dec-92,31-Dec-99
amgen,1528362571,ENBREL,0.907997,1-Dec-92,31-Dec-99
amgen,1528362571,KANJINTI,0.83082,1-Dec-92,31-Dec-99
amgen,1528362571,MVASI,0.994962,1-Dec-92,31-Dec-99
amgen,1528362571,NEULASTA,0.954944,1-Dec-92,31-Dec-99
amgen,1528362571,PROLIA,0.862308,1-Dec-92,31-Dec-99
amgen,1528362571,TEZSPIRE,0.867724,1-Dec-92,31-Dec-99
amgen,1528412673,AVSOLA,0.866666,1-Jul-18,31-Dec-99
amgen,1528412673,MVASI,0.9,1-Jul-18,31-Dec-99
amgen,1528412673,PROLIA,0.772972,1-Jul-18,31-Dec-99
amgen,1528518883,ARANESP,0.911764,30-Sep-10,31-Dec-99
amgen,1528518883,PROLIA,0.947826,30-Sep-10,31-Dec-99
amgen,1528604345,ARANESP,1,1-Jun-20,1-Jun-22
amgen,1528604345,AVSOLA,1,1-Jun-20,1-Jun-22
amgen,1528604345,ENBREL,1,1-Jun-20,1-Jun-22
amgen,1528604345,KANJINTI,1,1-Jun-20,1-Jun-22
amgen,1528604345,MVASI,1,1-Jun-20,1-Jun-22
amgen,1528604345,NEULASTA,1,1-Jun-20,1-Jun-22
amgen,1528604345,NEUPOGEN,1,1-Jun-20,1-Jun-22
amgen,1528604345,PROLIA,1,1-Jun-20,1-Jun-22
amgen,1528604345,RIABNI,1,1-Jun-20,1-Jun-22
amgen,1528604345,TEZSPIRE,1,1-Jun-20,1-Jun-22
amgen,1528634458,ARANESP,1,1-Sep-22,31-Dec-99
amgen,1528634458,AVSOLA,1,1-Sep-22,31-Dec-99
amgen,1528634458,ENBREL,1,1-Sep-22,31-Dec-99
amgen,1528634458,KANJINTI,1,1-Sep-22,31-Dec-99
amgen,1528634458,MVASI,1,1-Sep-22,31-Dec-99
amgen,1528634458,NEULASTA,1,1-Sep-22,31-Dec-99
amgen,1528634458,NEUPOGEN,1,1-Sep-22,31-Dec-99
amgen,1528634458,PROLIA,1,1-Sep-22,31-Dec-99
amgen,1528634458,RIABNI,1,1-Sep-22,31-Dec-99
amgen,1528634458,TEZSPIRE,1,1-Sep-22,31-Dec-99
amgen,1528703485,ARANESP,1,1-Feb-23,31-Dec-99
amgen,1528703485,AVSOLA,1,1-Feb-23,31-Dec-99
amgen,1528703485,ENBREL,1,1-Feb-23,31-Dec-99
amgen,1528703485,KANJINTI,1,1-Feb-23,31-Dec-99
amgen,1528703485,MVASI,1,1-Feb-23,31-Dec-99
amgen,1528703485,NEULASTA,1,1-Feb-23,31-Dec-99
amgen,1528703485,NEUPOGEN,1,1-Feb-23,31-Dec-99
amgen,1528703485,PROLIA,1,1-Feb-23,31-Dec-99
amgen,1528703485,RIABNI,1,1-Feb-23,31-Dec-99
amgen,1528703485,TEZSPIRE,1,1-Feb-23,31-Dec-99
amgen,1538108725,KANJINTI,0.95,1-Apr-10,31-Dec-99
amgen,1538108725,NEULASTA,1,1-Apr-10,31-Dec-99
amgen,1538108725,PROLIA,0.96732,1-Apr-10,31-Dec-99
amgen,1538113725,AVSOLA,0.724409,11-Aug-10,31-Dec-99
amgen,1538113725,PROLIA,0.95098,11-Aug-10,31-Dec-99
amgen,1538127220,ARANESP,0.82,1-Jul-12,31-Dec-99
amgen,1538127220,AVSOLA,0.820276,1-Jul-12,31-Dec-99
amgen,1538143896,ARANESP,0.773809,24-Aug-10,31-Dec-99
amgen,1538143896,PROLIA,0.871257,24-Aug-10,31-Dec-99
amgen,1538157508,KANJINTI,1,1-Apr-05,31-Dec-99
amgen,1538157508,MVASI,0.988636,1-Apr-05,31-Dec-99
amgen,1538157508,NEULASTA,0.932367,1-Apr-05,31-Dec-99
amgen,1538157508,PROLIA,1,1-Apr-05,31-Dec-99
amgen,1538164090,ARANESP,0.985584,1-Jul-01,31-Dec-99
amgen,1538164090,ENBREL,0.87823,1-Jul-01,31-Dec-99
amgen,1538164090,KANJINTI,0.990184,1-Jul-01,31-Dec-99
amgen,1538164090,MVASI,0.992018,1-Jul-01,31-Dec-99
amgen,1538164090,NEULASTA,0.977614,1-Jul-01,31-Dec-99
amgen,1538164090,PROLIA,0.980543,1-Jul-01,31-Dec-99
amgen,1538168877,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1538168877,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1538168877,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1538168877,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1538168877,MVASI,1,1-Jun-20,31-Dec-99
amgen,1538168877,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1538168877,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1538168877,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1538168877,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1538168877,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1538178520,MVASI,1,1-Oct-11,31-Dec-99
amgen,1538178801,AVSOLA,0.858974,1-Oct-19,31-Dec-99
amgen,1538178801,MVASI,0.954091,1-Oct-19,31-Dec-99
amgen,1538178801,PROLIA,0.939655,1-Oct-19,31-Dec-99
amgen,1538200357,KANJINTI,0.997842,1-Oct-20,31-Dec-99
amgen,1538200357,MVASI,0.986194,1-Oct-20,31-Dec-99
amgen,1538200357,PROLIA,0.772566,1-Oct-20,31-Dec-99
amgen,1538208210,ARANESP,0.965957,1-Jan-07,31-Dec-99
amgen,1538208210,KANJINTI,1,1-Jan-07,31-Dec-99
amgen,1538208210,MVASI,0.985838,1-Jan-07,31-Dec-99
amgen,1538208210,NEULASTA,0.981549,1-Jan-07,31-Dec-99
amgen,1538208210,NEUPOGEN,1,1-Jan-07,31-Dec-99
amgen,1538208210,PROLIA,0.97549,1-Jan-07,31-Dec-99
amgen,1538208210,TEZSPIRE,0.984126,1-Jan-07,31-Dec-99
amgen,1538225826,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1538225826,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1538225826,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1538225826,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1538225826,MVASI,1,1-Jun-20,31-Dec-99
amgen,1538225826,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1538225826,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1538225826,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1538225826,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1538225826,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1538232541,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1538232541,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1538232541,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1538232541,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1538232541,MVASI,1,1-Jun-20,31-Dec-99
amgen,1538232541,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1538232541,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1538232541,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1538232541,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1538232541,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1538243787,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1538243787,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1538243787,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1538243787,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1538243787,MVASI,1,1-Jun-20,31-Dec-99
amgen,1538243787,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1538243787,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1538243787,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1538243787,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1538243787,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1538244918,AVSOLA,0.943037,1-Jul-07,31-Dec-99
amgen,1538244918,KANJINTI,0.850574,1-Jul-07,31-Dec-99
amgen,1538244918,MVASI,0.995815,1-Jul-07,31-Dec-99
amgen,1538244918,NEULASTA,0.975265,1-Jul-07,31-Dec-99
amgen,1538244918,PROLIA,0.955555,1-Jul-07,31-Dec-99
amgen,1538245634,ARANESP,0.726993,1-Jan-13,31-Dec-99
amgen,1538245634,AVSOLA,0.964028,1-Jan-13,31-Dec-99
amgen,1538245634,ENBREL,0.954545,1-Jan-13,31-Dec-99
amgen,1538245634,KANJINTI,0.971153,1-Jan-13,31-Dec-99
amgen,1538245634,MVASI,0.935238,1-Jan-13,31-Dec-99
amgen,1538245634,NEULASTA,0.933701,1-Jan-13,31-Dec-99
amgen,1538245634,PROLIA,0.952134,1-Jan-13,31-Dec-99
amgen,1538245634,TEZSPIRE,0.747474,1-Jan-13,31-Dec-99
amgen,1538253828,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1538253828,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1538253828,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1538253828,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1538253828,MVASI,1,1-Jun-20,31-Dec-99
amgen,1538253828,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1538253828,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1538253828,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1538253828,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1538253828,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1538265780,MVASI,0.741635,1-Jan-11,31-Dec-99
amgen,1538297254,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1538297254,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1538297254,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1538297254,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1538297254,MVASI,1,1-Jun-20,31-Dec-99
amgen,1538297254,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1538297254,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1538297254,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1538297254,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1538297254,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1538298773,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1538298773,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1538298773,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1538298773,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1538298773,MVASI,1,1-Jun-20,31-Dec-99
amgen,1538298773,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1538298773,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1538298773,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1538298773,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1538298773,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1538484209,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1538484209,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1538484209,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1538484209,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1538484209,MVASI,1,1-Jun-20,31-Dec-99
amgen,1538484209,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1538484209,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1538484209,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1538484209,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1538484209,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1538582945,AVSOLA,1.014705,1-Apr-15,31-Dec-99
amgen,1538582945,KANJINTI,0.98559,1-Apr-15,31-Dec-99
amgen,1538582945,MVASI,0.991666,1-Apr-15,31-Dec-99
amgen,1538582945,NEULASTA,1.009615,1-Apr-15,31-Dec-99
amgen,1538582945,PROLIA,0.844729,1-Apr-15,31-Dec-99
amgen,1548202641,KANJINTI,0.93074,1-Oct-09,31-Dec-99
amgen,1548202641,MVASI,0.984569,1-Oct-09,31-Dec-99
amgen,1548202641,NEULASTA,1.014221,1-Oct-09,31-Dec-99
amgen,1548205883,KANJINTI,0.945945,1-Jan-04,31-Dec-99
amgen,1548205883,MVASI,0.970212,1-Jan-04,31-Dec-99
amgen,1548205883,NEULASTA,0.962441,1-Jan-04,31-Dec-99
amgen,1548205883,PROLIA,0.991735,1-Jan-04,31-Dec-99
amgen,1548208127,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1548208127,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1548208127,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1548208127,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1548208127,MVASI,1,1-Jun-20,31-Dec-99
amgen,1548208127,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1548208127,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1548208127,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1548208127,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1548208127,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1548212699,PROLIA,0.868852,1-Apr-15,31-Dec-99
amgen,1548212939,ARANESP,0.938467,1-Jan-10,31-Dec-99
amgen,1548212939,KANJINTI,0.956521,1-Jan-10,31-Dec-99
amgen,1548212939,MVASI,0.989864,1-Jan-10,31-Dec-99
amgen,1548212939,NEULASTA,0.984658,1-Jan-10,31-Dec-99
amgen,1548212939,PROLIA,0.950191,1-Jan-10,31-Dec-99
amgen,1548212939,TEZSPIRE,0.993288,1-Jan-10,31-Dec-99
amgen,1548212988,ENBREL,0.815533,1-Jul-10,31-Dec-99
amgen,1548216476,PROLIA,0.979797,1-Jan-13,31-Dec-99
amgen,1548216880,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1548216880,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1548216880,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1548216880,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1548216880,MVASI,1,1-Jun-20,31-Dec-99
amgen,1548216880,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1548216880,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1548216880,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1548216880,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1548216880,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1548226988,AVSOLA,0.907379,1-Apr-94,31-Dec-99
amgen,1548226988,ENBREL,0.964285,1-Apr-94,31-Dec-99
amgen,1548226988,NEUPOGEN,0.983783,1-Apr-94,31-Dec-99
amgen,1548226988,PROLIA,0.80629,1-Apr-94,31-Dec-99
amgen,1548226988,TEZSPIRE,0.836363,1-Apr-94,31-Dec-99
amgen,1548256753,MVASI,0.945652,1-Oct-13,31-Dec-99
amgen,1548260839,AVSOLA,0.756198,1-Apr-12,31-Dec-99
amgen,1548260839,MVASI,0.973118,1-Apr-12,31-Dec-99
amgen,1548260839,PROLIA,0.935064,1-Apr-12,31-Dec-99
amgen,1548272818,PROLIA,1.056603,1-Jan-11,31-Dec-99
amgen,1548286172,AVSOLA,1,1-Oct-11,31-Dec-99
amgen,1548286172,ENBREL,0.840182,1-Oct-11,31-Dec-99
amgen,1548293954,ARANESP,1.060324,1-Oct-18,31-Dec-99
amgen,1548293954,AVSOLA,1.032119,1-Oct-18,31-Dec-99
amgen,1548293954,KANJINTI,1.078066,1-Oct-18,31-Dec-99
amgen,1548293954,MVASI,1.076315,1-Oct-18,31-Dec-99
amgen,1548293954,NEULASTA,1.098901,1-Oct-18,31-Dec-99
amgen,1548293954,TEZSPIRE,0.946666,1-Oct-18,31-Dec-99
amgen,1548296106,ARANESP,0.797468,1-Apr-17,31-Dec-99
amgen,1548296106,PROLIA,0.932489,1-Apr-17,31-Dec-99
amgen,1548326820,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1548326820,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1548326820,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1548326820,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1548326820,MVASI,1,1-Jun-20,31-Dec-99
amgen,1548326820,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1548326820,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1548326820,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1548326820,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1548326820,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1548342611,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1548342611,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1548342611,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1548342611,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1548342611,MVASI,1,1-Jun-20,31-Dec-99
amgen,1548342611,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1548342611,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1548342611,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1548342611,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1548342611,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1548367873,ARANESP,0.970127,1-Jan-05,31-Dec-99
amgen,1548367873,ENBREL,0.931506,1-Jan-05,31-Dec-99
